Observer	STREET	TB_number (in the street)	DATE	Real name of the street	TB_tree	TB_soil/grill	TB_taxa
CESCO	CHAR	26	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Poa annua
CESCO	CHAR	29	19/05/14	rue de Charenton	Platanus x acerifolia	grill	Poa annua
CESCO	CHAR	30	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Poa annua
CESCO	CHAR	32	19/05/14	rue de Charenton	Platanus x acerifolia	(na)	Poa annua
CESCO	CHAR	34	19/05/14	rue de Charenton	Platanus x acerifolia	grill	Poa annua
CESCO	CHAR	35	19/05/14	rue de Charenton	Platanus x acerifolia	grill	Poa annua
CESCO	CHAR	36	19/05/14	rue de Charenton	Platanus x acerifolia	grill	Poa annua
CESCO	CHAR	39	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Poa annua
CESCO	CHAR	40	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Poa annua
CESCO	CHAR	41	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Poa annua
CESCO	CHAR	42	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Poa annua
CESCO	CHAR	43	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Poa annua
CESCO	CHAR	46	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Poa annua
CESCO	CHAR	47	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Poa annua
CESCO	CHAR	48	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Poa annua
CESCO	CHAR	51	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Poa annua
CESCO	CHAR	52	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Poa annua
CESCO	CHAR	54	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Poa annua
CESCO	CHAR	55	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Poa annua
CESCO	CHAR	56	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Poa annua
CESCO	CHAR	57	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Poa annua
CESCO	CHAR	58	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Poa annua
CESCO	CHAR	60	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Poa annua
CESCO	CHAR	69	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Poa annua
CESCO	CHAR	70	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Poa annua
CESCO	CHAR	71	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Poa annua
CESCO	CHAR	72	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Poa annua
CESCO	CHAR	73	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Poa annua
CESCO	CHAR	74	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Poa annua
CESCO	CHAR	75	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Poa annua
CESCO	CHAR	76	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Poa annua
CESCO	CHAR	77	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Poa annua
CESCO	CHAR	78	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Poa annua
CESCO	CHAR	80	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Poa annua
CESCO	CHAR	81	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Poa annua
CESCO	CHAR	82	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Poa annua
CESCO	CHAR	83	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Poa annua
CESCO	CHAR	84	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Poa annua
CESCO	CHAR	85	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Poa annua
CESCO	CHAR	86	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Poa annua
CESCO	CHAR	87	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Poa annua
CESCO	CHAR	88	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Poa annua
CESCO	CHAR	89	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Poa annua
CESCO	CHAR	90	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Poa annua
CESCO	CHAR	91	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Poa annua
CESCO	CHAR	92	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Poa annua
CESCO	CHAR	93	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Poa annua
CESCO	CHAR	94	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Poa annua
CESCO	CHAR	95	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Poa annua
CESCO	CHAR	96	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Poa annua
CESCO	CHAR	97	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Poa annua
CESCO	CHAR	98	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Poa annua
CESCO	CHAR	99	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Poa annua
CESCO	CHAR	100	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Poa annua
CESCO	CHAR	101	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Poa annua
CESCO	CHAR	102	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Poa annua
CESCO	CHAR	103	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Poa annua
CESCO	CHAR	104	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Poa annua
CESCO	CHAR	105	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Poa annua
CESCO	CHAR	106	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Poa annua
CESCO	CHAR	107	19/05/14	rue de Charenton	Platanus x acerifolia	grill	Poa annua
CESCO	CHAR	108	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Poa annua
CESCO	CHAR	109	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Poa annua
CESCO	CHAR	110	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Poa annua
CESCO	CHAR	111	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Poa annua
CESCO	CHAR	112	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Poa annua
CESCO	CHAR	115	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Poa annua
CESCO	CHAR	116	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Poa annua
CESCO	CHAR	117	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Poa annua
CESCO	CHAR	118	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Poa annua
CESCO	CHAR	119	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Poa annua
CESCO	CHAR	120	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Poa annua
CESCO	CHAR	121	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Poa annua
CESCO	CHAR	122	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Poa annua
CESCO	CHAR	123	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Poa annua
CESCO	CHAR	124	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Poa annua
CESCO	CHAR	125	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Poa annua
CESCO	CHAR	126	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Poa annua
CESCO	CHAR	127	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Poa annua
CESCO	CHAR	128	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Poa annua
CESCO	CHAR	129	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Poa annua
CESCO	CHAR	130	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Poa annua
CESCO	CHAR	131	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Poa annua
CESCO	CHAR	132	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Poa annua
CESCO	CHAR	133	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Poa annua
CESCO	CHAR	135	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Poa annua
CESCO	CHAR	136	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Poa annua
CESCO	CHAR	137	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Poa annua
CESCO	CHAR	138	19/05/14	rue de Charenton	Platanus x acerifolia	grill	Poa annua
CESCO	CHAR	139	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Poa annua
CESCO	CHAR	141	19/05/14	rue de Charenton	Sorbus sp. ?	grill	Poa annua
CESCO	CHAR	142	19/05/14	rue de Charenton	Sorbus sp. ?	grill	Poa annua
CESCO	CHAR	144	19/05/14	rue de Charenton	Sorbus sp. ?	grill	Poa annua
CESCO	TAIN	1	19/05/14	rue Taine	Tilia sp.	grill	Poa annua
CESCO	TAIN	2	19/05/14	rue Taine	Tilia sp.	grill	Poa annua
CESCO	TAIN	3	19/05/14	rue Taine	Tilia sp.	grill	Poa annua
CESCO	TAIN	4	19/05/14	rue Taine	Tilia sp.	grill	Poa annua
CESCO	TAIN	5	19/05/14	rue Taine	Tilia sp.	grill	Poa annua
CESCO	TAIN	6	19/05/14	rue Taine	Tilia sp.	grill	Poa annua
CESCO	TAIN	10	19/05/14	rue Taine	Tilia sp.	grill	Poa annua
CESCO	TAIN	12	19/05/14	rue Taine	Tilia sp.	grill	Poa annua
CESCO	TAIN	13	19/05/14	rue Taine	Tilia sp.	grill	Poa annua
CESCO	TAIN	14	19/05/14	rue Taine	Tilia sp.	grill	Poa annua
CESCO	TAIN	17	19/05/14	rue Taine	Tilia sp.	grill	Poa annua
CESCO	TAIN	19	19/05/14	rue Taine	Tilia sp.	grill	Poa annua
CESCO	TAIN	20	19/05/14	rue Taine	Tilia sp.	grill	Poa annua
CESCO	TAIN	21	19/05/14	rue Taine	Tilia sp.	grill	Poa annua
CESCO	TAIN	22	19/05/14	rue Taine	Tilia sp.	grill	Poa annua
CESCO	TAIN	24	19/05/14	rue Taine	Tilia sp.	grill	Poa annua
CESCO	TAIN	25	19/05/14	rue Taine	Tilia sp.	grill	Poa annua
CESCO	TAIN	26	19/05/14	rue Taine	Tilia sp.	grill	Poa annua
CESCO	TAIN	27	19/05/14	rue Taine	Tilia sp.	grill	Poa annua
CESCO	TAIN	32	19/05/14	rue Taine	Tilia sp.	grill	Poa annua
CESCO	TAIN	33	19/05/14	rue Taine	Tilia sp.	grill	Poa annua
CESCO	TAIN	35	19/05/14	rue Taine	Tilia sp.	grill	Poa annua
CESCO	TAIN	36	19/05/14	rue Taine	Tilia sp.	grill	Poa annua
CESCO	TAIN	37	19/05/14	rue Taine	Tilia sp.	grill	Poa annua
CESCO	TAIN	39	19/05/14	rue Taine	Tilia sp.	grill	Poa annua
CESCO	TAIN	42	19/05/14	rue Taine	Tilia sp.	grill	Poa annua
CESCO	TAIN	44	19/05/14	rue Taine	Tilia sp.	soil	Poa annua
CESCO	TAIN	45	19/05/14	rue Taine	Tilia sp.	grill	Poa annua
CESCO	TAIN	48	19/05/14	rue Taine	Tilia sp.	grill	Poa annua
CESCO	TAIN	59	19/05/14	rue Taine	Tilia sp.	soil	Poa annua
CESCO	TAIN	60	19/05/14	rue Taine	Tilia sp.	soil	Poa annua
CESCO	CHAR	11	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Polygonum aviculare
CESCO	CHAR	15	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Polygonum aviculare
CESCO	CHAR	31	19/05/14	rue de Charenton	Platanus x acerifolia	grill	Polygonum aviculare
CESCO	CHAR	36	19/05/14	rue de Charenton	Platanus x acerifolia	grill	Polygonum aviculare
CESCO	CHAR	37	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Polygonum aviculare
CESCO	CHAR	48	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Polygonum aviculare
CESCO	CHAR	55	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Polygonum aviculare
CESCO	CHAR	62	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Polygonum aviculare
CESCO	CHAR	66	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Polygonum aviculare
CESCO	CHAR	74	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Polygonum aviculare
CESCO	CHAR	75	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Polygonum aviculare
CESCO	CHAR	78	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Polygonum aviculare
CESCO	CHAR	79	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Polygonum aviculare
CESCO	CHAR	89	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Polygonum aviculare
CESCO	CHAR	100	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Polygonum aviculare
CESCO	CHAR	103	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Polygonum aviculare
CESCO	CHAR	105	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Polygonum aviculare
CESCO	CHAR	106	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Polygonum aviculare
CESCO	CHAR	107	19/05/14	rue de Charenton	Platanus x acerifolia	grill	Polygonum aviculare
CESCO	CHAR	115	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Polygonum aviculare
CESCO	CHAR	122	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Polygonum aviculare
CESCO	CHAR	125	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Polygonum aviculare
CESCO	CHAR	127	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Polygonum aviculare
CESCO	CHAR	128	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Polygonum aviculare
CESCO	CHAR	133	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Polygonum aviculare
CESCO	CHAR	134	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Polygonum aviculare
CESCO	CHAR	136	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Polygonum aviculare
CESCO	CHAR	137	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Polygonum aviculare
CESCO	CHAR	138	19/05/14	rue de Charenton	Platanus x acerifolia	grill	Polygonum aviculare
CESCO	CHAR	139	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Polygonum aviculare
CESCO	TAIN	44	19/05/14	rue Taine	Tilia sp.	soil	Polygonum aviculare
CESCO	CHAR	28	19/05/14	rue de Charenton	Platanus x acerifolia	grill	Robinia pseudoacacia
CESCO	CHAR	29	19/05/14	rue de Charenton	Platanus x acerifolia	grill	Robinia pseudoacacia
CESCO	CHAR	30	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Robinia pseudoacacia
CESCO	CHAR	31	19/05/14	rue de Charenton	Platanus x acerifolia	grill	Robinia pseudoacacia
CESCO	CHAR	32	19/05/14	rue de Charenton	Platanus x acerifolia	(na)	Robinia pseudoacacia
CESCO	CHAR	34	19/05/14	rue de Charenton	Platanus x acerifolia	grill	Robinia pseudoacacia
CESCO	CHAR	34	19/05/14	rue de Charenton	Platanus x acerifolia	grill	Rumex crispus
CESCO	CHAR	79	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Rumex obtusifolius
CESCO	CHAR	83	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Rumex obtusifolius
CESCO	CHAR	89	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Rumex obtusifolius
CESCO	CHAR	102	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Rumex obtusifolius
CESCO	CHAR	20	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Senecio inaequidens
CESCO	CHAR	68	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Senecio inaequidens
CESCO	CHAR	69	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Senecio inaequidens
CESCO	CHAR	72	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Senecio inaequidens
CESCO	CHAR	121	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Senecio inaequidens
CESCO	CHAR	140	19/05/14	rue de Charenton	Sorbus sp. ?	grill	Senecio inaequidens
CESCO	CHAR	141	19/05/14	rue de Charenton	Sorbus sp. ?	grill	Senecio inaequidens
CESCO	CHAR	44	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Senecio vulgaris
CESCO	CHAR	51	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Sisymbrium irio
CESCO	CHAR	56	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Sisymbrium irio
CESCO	CHAR	60	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Sisymbrium irio
CESCO	CHAR	62	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Sisymbrium irio
CESCO	CHAR	67	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Sisymbrium irio
CESCO	CHAR	68	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Sisymbrium irio
CESCO	CHAR	94	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Sisymbrium irio
CESCO	CHAR	131	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Sisymbrium irio
CESCO	CHAR	138	19/05/14	rue de Charenton	Platanus x acerifolia	grill	Sisymbrium irio
CESCO	CHAR	139	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Sisymbrium irio
CESCO	CHAR	140	19/05/14	rue de Charenton	Sorbus sp. ?	grill	Sisymbrium irio
CESCO	TAIN	2	19/05/14	rue Taine	Tilia sp.	grill	Sisymbrium irio
CESCO	CHAR	1	19/05/14	rue de Charenton	Platanus x acerifolia	(na)	Solanum nigrum
CESCO	CHAR	28	19/05/14	rue de Charenton	Platanus x acerifolia	grill	Sonchus asper
CESCO	CHAR	128	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Sonchus asper
CESCO	CHAR	136	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Sonchus asper
CESCO	TAIN	1	19/05/14	rue Taine	Tilia sp.	grill	Sonchus asper
CESCO	CHAR	2	19/05/14	rue de Charenton	Platanus x acerifolia	grill	Sonchus oleraceus
CESCO	CHAR	17	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Sonchus oleraceus
CESCO	CHAR	32	19/05/14	rue de Charenton	Platanus x acerifolia	(na)	Sonchus oleraceus
CESCO	CHAR	54	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Sonchus oleraceus
CESCO	CHAR	56	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Sonchus oleraceus
CESCO	CHAR	69	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Sonchus oleraceus
CESCO	CHAR	71	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Sonchus oleraceus
CESCO	CHAR	98	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Sonchus oleraceus
CESCO	CHAR	99	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Sonchus oleraceus
CESCO	CHAR	107	19/05/14	rue de Charenton	Platanus x acerifolia	grill	Sonchus oleraceus
CESCO	CHAR	137	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Sonchus oleraceus
CESCO	CHAR	140	19/05/14	rue de Charenton	Sorbus sp. ?	grill	Sonchus oleraceus
CESCO	CHAR	141	19/05/14	rue de Charenton	Sorbus sp. ?	grill	Sonchus oleraceus
CESCO	TAIN	19	19/05/14	rue Taine	Tilia sp.	grill	Sonchus oleraceus
CESCO	TAIN	21	19/05/14	rue Taine	Tilia sp.	grill	Sonchus oleraceus
CESCO	TAIN	29	19/05/14	rue Taine	Tilia sp.	grill	Sonchus oleraceus
CESCO	CHAR	1	19/05/14	rue de Charenton	Platanus x acerifolia	(na)	Stellaria media
CESCO	CHAR	10	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Stellaria media
CESCO	CHAR	19	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Stellaria media
CESCO	CHAR	20	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Stellaria media
CESCO	CHAR	21	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Stellaria media
CESCO	CHAR	22	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Stellaria media
CESCO	CHAR	30	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Stellaria media
CESCO	CHAR	38	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Stellaria media
CESCO	CHAR	39	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Stellaria media
CESCO	CHAR	43	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Stellaria media
CESCO	CHAR	45	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Stellaria media
CESCO	CHAR	50	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Stellaria media
CESCO	CHAR	52	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Stellaria media
CESCO	CHAR	53	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Stellaria media
CESCO	CHAR	54	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Stellaria media
CESCO	CHAR	55	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Stellaria media
CESCO	CHAR	57	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Stellaria media
CESCO	CHAR	58	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Stellaria media
CESCO	CHAR	59	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Stellaria media
CESCO	CHAR	60	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Stellaria media
CESCO	CHAR	61	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Stellaria media
CESCO	CHAR	62	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Stellaria media
CESCO	CHAR	67	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Stellaria media
CESCO	CHAR	92	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Stellaria media
CESCO	CHAR	130	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Stellaria media
CESCO	CHAR	138	19/05/14	rue de Charenton	Platanus x acerifolia	grill	Stellaria media
CESCO	TAIN	2	19/05/14	rue Taine	Tilia sp.	grill	Stellaria media
CESCO	CHAR	1	19/05/14	rue de Charenton	Platanus x acerifolia	(na)	Taraxacum officinale
CESCO	CHAR	10	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Taraxacum officinale
CESCO	CHAR	11	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Taraxacum officinale
CESCO	CHAR	14	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Taraxacum officinale
CESCO	CHAR	15	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Taraxacum officinale
CESCO	CHAR	18	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Taraxacum officinale
CESCO	CHAR	19	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Taraxacum officinale
CESCO	CHAR	21	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Taraxacum officinale
CESCO	CHAR	22	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Taraxacum officinale
CESCO	CHAR	27	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Taraxacum officinale
CESCO	CHAR	28	19/05/14	rue de Charenton	Platanus x acerifolia	grill	Taraxacum officinale
CESCO	CHAR	29	19/05/14	rue de Charenton	Platanus x acerifolia	grill	Taraxacum officinale
CESCO	CHAR	30	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Taraxacum officinale
CESCO	CHAR	31	19/05/14	rue de Charenton	Platanus x acerifolia	grill	Taraxacum officinale
CESCO	CHAR	32	19/05/14	rue de Charenton	Platanus x acerifolia	(na)	Taraxacum officinale
CESCO	CHAR	36	19/05/14	rue de Charenton	Platanus x acerifolia	grill	Taraxacum officinale
CESCO	CHAR	37	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Taraxacum officinale
CESCO	CHAR	38	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Taraxacum officinale
CESCO	CHAR	39	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Taraxacum officinale
CESCO	CHAR	40	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Taraxacum officinale
CESCO	CHAR	41	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Taraxacum officinale
CESCO	CHAR	42	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Taraxacum officinale
CESCO	CHAR	43	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Taraxacum officinale
CESCO	CHAR	44	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Taraxacum officinale
CESCO	CHAR	45	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Taraxacum officinale
CESCO	CHAR	46	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Taraxacum officinale
CESCO	CHAR	47	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Taraxacum officinale
CESCO	CHAR	48	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Taraxacum officinale
CESCO	CHAR	49	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Taraxacum officinale
CESCO	CHAR	50	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Taraxacum officinale
CESCO	CHAR	51	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Taraxacum officinale
CESCO	CHAR	52	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Taraxacum officinale
CESCO	CHAR	53	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Taraxacum officinale
CESCO	CHAR	55	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Taraxacum officinale
CESCO	CHAR	56	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Taraxacum officinale
CESCO	CHAR	57	19/05/14	rue de Charenton	Platanus x acerifolia	soil	Taraxacum officinale
